0.16000932	0.020026665	5.0723553E-5	0.020036992	0.02005535	0.08005376	-0.0599467	0.040070817	-0.01995739	0.18006876	0.10002151	4.5739114E-5	0.12001284	-0.059986003	-0.09992939	-0.11993454	0.14002478	-0.05998283	-0.11997912	0.02002015	
-0.3799708	-0.47996652	-0.079960994	-0.99	-0.5999785	0.24002881	0.99	-0.61995006	0.99	-0.7599588	0.5400561	-0.43999124	0.4400403	0.44001	-0.19998172	0.4200412	0.96000004	0.52006674	0.48002142	0.97	
5.3182244E-5	0.0800586	0.02007028	-0.01993027	-0.019995559	2.5615096E-5	-0.039966397	-0.03995444	0.16000469	0.0800174	0.08005757	3.900379E-5	-0.09999281	0.020038586	7.159263E-5	0.14003578	6.132573E-5	2.668053E-5	-0.019948717	-0.03996846	
0.99	0.019999329	-0.15999933	-0.17999934	0.11999931	0.099999316	0.19999933	-0.2700007	-0.15999933	0.34000063	-0.12999931	0.059999324	0.02000067	0.13000065	-0.099999316	0.4199992	-0.17999934	-0.27999935	-0.15000066	0.2600007	
0.08005868	-0.059942342	-0.019966695	-0.019998878	0.020057395	6.956607E-5	-0.019934643	4.6811998E-5	0.020074025	-0.01998239	0.040041044	0.040035315	8.2068145E-6	-0.01999246	-0.059939973	-0.0199331	-0.059968017	6.606802E-5	-0.019965354	0.040011026	
0.99	0.8900001	0.05001372	-0.2699389	0.1700458	0.5700275	-0.06996548	-0.99	0.8200002	-0.7000003	-0.80992764	0.29004514	0.83000016	-0.08997364	0.37001628	-0.97	0.2300615	-0.22997482	0.41002667	0.23000225	
6.4008063E-6	6.724438E-5	5.7454774E-5	3.545581E-6	4.239334E-5	6.242141E-5	6.758624E-5	2.7359498E-5	2.6954176E-5	2.845547E-5	3.0528732E-5	1.184787E-5	4.5762517E-5	6.032434E-5	2.4969248E-5	4.6251578E-5	1.9219071E-5	7.334309E-6	6.054751E-6	1.7560304E-5	
5.4858625E-5	-0.019931708	-0.07994397	1.2218952E-6	-0.03999374	3.1854957E-5	0.040023126	-0.019965917	-0.039934233	-0.039972022	-0.01993281	-0.039976485	0.020016368	6.2957406E-5	0.04005274	-0.019969638	0.080014	-0.019966688	-0.07993222	0.040072024	
0.40001357	0.8400571	-0.33999476	-0.059960224	0.08005602	-0.019956235	-0.41997325	-0.11998344	-0.119942404	-0.059948467	-0.29994223	5.4627657E-5	0.14001288	0.08000787	-0.15994166	0.24002479	-0.15995839	0.30004224	-0.47999236	0.2800223	
0.4600672	-0.19993688	-0.19998206	-0.29996458	0.040007494	-0.09999501	-0.3599907	0.12005418	0.040035672	0.32002372	0.06003941	-0.099952556	0.26003662	0.580059	-0.059944876	-0.07999601	0.16006304	0.18000998	-0.0599942	-0.45995027	
-0.16998132	0.21003054	-0.18995716	0.11003462	0.15001012	0.11005172	-0.089934364	-0.20999187	-0.12995802	0.21007046	-0.32997656	0.030020533	0.17000723	-0.30998468	0.050033897	-0.18995832	-0.14997898	-0.069997326	-0.029931946	0.030007405	
-0.019926488	4.695356E-5	-0.01995967	3.9853156E-5	-0.01996225	2.0638108E-6	0.020056732	0.020016545	-0.019947456	-0.019928802	-0.039933674	2.425909E-5	3.85046E-5	-0.039965976	-0.03995059	-0.01993138	0.060073353	0.020027123	0.020001065	-0.019952431	
-0.19994307	0.16005199	-0.3799655	-0.11996076	-0.37996754	0.26003918	-0.11999466	-0.35997722	-0.15992823	0.12003305	-0.21993071	0.48005348	0.060007505	-0.47996348	0.22005159	0.24000652	-0.27993378	0.560029	0.2200603	-0.3999379	
-0.28998783	-0.08994153	0.35006353	0.23002112	0.33001962	-0.30993223	0.25002578	0.470034	-0.12998845	-0.2499903	0.5300434	0.29006943	-0.3299528	-0.20993192	0.41005814	-0.18992658	-0.2899675	-0.16999461	0.2100004	0.070072025	
0.010016182	0.07006	0.030045701	0.09006819	-0.009988869	-0.10997754	0.17003796	0.15001589	-0.029963417	-0.049993664	-0.029934732	-0.0699878	0.15004736	0.090067595	-0.069953635	0.050015867	0.010065639	0.07005337	0.010071674	0.010022933	
-0.06994574	-0.14999303	0.090010375	0.17006552	0.35006756	0.19007012	0.0100514535	-0.18999834	0.05003775	-0.20998076	-0.029950378	0.050028242	-0.14998665	-0.26993427	0.13005587	-0.34999976	-0.40996012	0.25001234	0.010045962	-0.16997863	
5.2973628E-5	7.2503244E-5	6.226243E-5	2.2361042E-5	3.856111E-5	6.104052E-5	6.158358E-5	5.9406357E-6	6.3994135E-5	7.112604E-5	6.718945E-5	7.082415E-5	2.2783606E-5	4.738482E-5	1.990727E-5	5.0140025E-5	2.462597E-5	5.6476005E-5	5.2089613E-6	3.9232134E-5	
