-1.0	-0.97	-0.74000025	1.0	-0.68644565	1.0	0.5949125	-1.0	1.0	0.56614983	-0.9100001	-0.64211154	-0.7203743	-1.0	0.98	-0.8900001	-0.7900002	-0.2037344	0.08171805	1.0	
0.05071734	0.5000005	-0.29704013	0.40000057	-1.0	-0.2649834	0.7000003	0.9100001	0.7000003	0.338061	0.47022483	0.32000065	0.42000055	-0.51000047	-0.30815428	0.40000057	-0.34000063	0.63000035	-0.09000066	-0.59964174	
0.4900005	0.54294395	0.08058336	1.0	0.51000047	0.2700007	-0.2700007	0.7619327	0.59857345	-0.5189559	0.6600003	-0.3600006	0.77374303	-0.45042485	0.62000036	0.18562263	0.0435208	0.9386692	-0.33072358	0.60147226	
0.7579364	-0.64868313	0.46408147	-0.22012441	-0.96000004	-0.93000007	-0.96000004	0.723483	-0.3123653	-0.98	-0.24502064	-1.0	-0.07793679	-0.8200002	-0.39666575	1.0	-0.5677454	-0.2385902	-0.36375192	0.98	
0.99	-0.9100001	-0.8700001	0.6900003	0.99	0.99	-0.97	-0.99	-0.99	-0.99	0.99	-0.93000007	0.99	0.99	0.98	-0.98	-0.99	-0.96000004	-0.99	0.99	
-1.0	0.3386973	-0.8964191	-0.107355386	0.66848963	0.41000056	-0.94560796	-0.47732878	0.4084573	-0.41731584	0.98	0.98	0.65007573	0.53000045	0.76829046	-0.08000066	0.99	-0.11349477	0.94000006	-0.8030468	
-0.011812532	-0.016748952	0.019227196	0.053101406	-0.026433032	0.0024458189	-0.050000668	0.028006403	0.010000685	0.02000067	0.03000067	0.026808573	-0.03999933	-0.04000067	0.040508322	0.009999329	0.057728134	0.0033979435	0.060000665	-0.026874362	
0.29000068	-0.3127166	0.6736261	0.95000005	0.44000053	-0.30038634	0.6837937	-0.2100007	-0.79643846	0.6352057	-0.63000035	0.2339182	0.29000068	-0.4499992	-0.33490843	0.8900001	-0.59937906	0.8900001	-0.41000056	0.01000067	
0.13466406	0.19674303	-0.2300007	0.31000066	0.17000067	-0.4271173	0.26045376	0.65000033	0.35000062	-0.5574203	-0.22234537	0.8738964	0.98	-0.28461072	0.6000004	-0.7093911	-0.37384158	-0.98	0.4939834	-0.4828998	
-0.8250225	-0.10031181	0.034092113	0.54577833	0.40029448	-0.98	0.043674044	0.95000005	0.5164756	0.13084686	1.0	-0.6110527	-0.35603297	-0.36540455	-0.47308463	-0.83000016	0.21119654	-0.2213832	-0.6723996	0.6100004	
